prop_id,crop,class_code,suitability_group,suitability_score,street,suburb,state,postcode,full_address,latitude,longitude
15,Olives,136799,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Onions,309109,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Phalaris,6884,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Pinus.Radiata,9778,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Poppies,46518,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Potatoes,96610,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Pyrethrum,59031,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Raspberries,155235,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Red.Clover,12575,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Rye.Grass,11781,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Sparkling.Wine.Grapes,250,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Strawberries,121252,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Strawberry.Clover,11106,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Table.Wine.Grapes,318,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Tall.Fescue.Continental,11543,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Tall.Fescue.Mediterranean,10791,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,Wheat,27988,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
15,White.Clover,11525,Unsuitable,0,2156 Huon Road,Lower Longley,TAS,7109,2156 Huon Road Lower Longley TAS 7109 Australia,-42.9717568,147.1727961
16,Barley,673,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Blueberries..nhb.,17646,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Blueberries..shb.,528,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Carrot.seed,2237,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Carrots,3365,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Cherries,6728,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Cocksfoot.Continental,476,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Cocksfoot.Mediterranean,2620,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Enterprise.Versatility.Index,17996,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Enterprise.Versatility.Index...Pastures,0,NA,NA,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Eucalyptus.Globulus,116740,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Eucalyptus.Nitens,81314,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Hazelnuts,64528,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Industrial.Hemp,512,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Linseed,876,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Lucerne,478,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Olives,5694,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Onions,67827,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Phalaris,2331,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Pinus.Radiata,240,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Poppies,2676,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Potatoes,3683,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Pyrethrum,17412,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Raspberries,23227,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Red.Clover,683,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Rye.Grass,873,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Sparkling.Wine.Grapes,7,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Strawberries,19774,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Strawberry.Clover,1025,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Table.Wine.Grapes,88,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Tall.Fescue.Continental,981,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Tall.Fescue.Mediterranean,2620,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,Wheat,639,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
16,White.Clover,873,Unsuitable,0,152 Whitsitts Road,Wynyard,TAS,7325,152 Whitsitts Road Wynyard TAS 7325 Australia,-41.0203079,145.7240586
17,Barley,6011,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Blueberries..nhb.,1853,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Blueberries..shb.,2711,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Carrot.seed,53454,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Carrots,6079,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Cherries,72002,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Cocksfoot.Continental,3468,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Cocksfoot.Mediterranean,3659,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Enterprise.Versatility.Index,17996,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Enterprise.Versatility.Index...Pastures,0,NA,NA,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Eucalyptus.Globulus,222708,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Eucalyptus.Nitens,150703,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Hazelnuts,110672,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Industrial.Hemp,1903,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Linseed,1985,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Lucerne,5076,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Olives,9403,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Onions,8710,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Phalaris,2398,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Pinus.Radiata,793,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Poppies,45820,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Potatoes,37233,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Pyrethrum,4195,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Raspberries,53404,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Red.Clover,2295,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Rye.Grass,546,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Sparkling.Wine.Grapes,250,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Strawberries,19262,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Strawberry.Clover,1417,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Table.Wine.Grapes,318,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Tall.Fescue.Continental,1045,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Tall.Fescue.Mediterranean,3659,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,Wheat,8622,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
17,White.Clover,546,Unsuitable,0,89 Medeas Cove Road,St Helens,TAS,7216,89 Medeas Cove Road St Helens TAS 7216 Australia,-41.3268154,148.2246568
18,Barley,17170,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Blueberries..nhb.,51166,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Blueberries..shb.,50009,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Carrot.seed,42632,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Carrots,47330,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Cherries,457561,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Cocksfoot.Continental,844,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Cocksfoot.Mediterranean,2988,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Enterprise.Versatility.Index,17996,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Enterprise.Versatility.Index...Pastures,7,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Eucalyptus.Globulus,202624,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Eucalyptus.Nitens,130562,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Hazelnuts,289671,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Industrial.Hemp,4660,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Linseed,9174,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Lucerne,16043,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Olives,130942,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Onions,285701,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Phalaris,2974,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Pinus.Radiata,8176,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Poppies,35055,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Potatoes,82956,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Pyrethrum,53696,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Raspberries,137548,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Red.Clover,3597,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Rye.Grass,4120,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Sparkling.Wine.Grapes,1,Well suited,3,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Strawberries,65168,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Strawberry.Clover,3900,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Table.Wine.Grapes,97,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Tall.Fescue.Continental,2622,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Tall.Fescue.Mediterranean,2988,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,Wheat,22765,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
18,White.Clover,3653,Unsuitable,0,423 Slab Road,Cygnet,TAS,7112,423 Slab Road Cygnet TAS 7112 Australia,-43.1189765,147.0744431
19,Barley,22639,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Blueberries..nhb.,59898,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Blueberries..shb.,59518,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Carrot.seed,53933,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Carrots,57192,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Cherries,490266,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Cocksfoot.Continental,8369,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Cocksfoot.Mediterranean,8369,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Enterprise.Versatility.Index,17996,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Enterprise.Versatility.Index...Pastures,20,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Eucalyptus.Globulus,244024,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Eucalyptus.Nitens,156298,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Hazelnuts,356174,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Industrial.Hemp,6353,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Linseed,12233,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Lucerne,18197,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Olives,136799,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Onions,309109,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Phalaris,7779,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Pinus.Radiata,9778,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Poppies,46518,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Potatoes,96610,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Pyrethrum,59031,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Raspberries,155235,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Red.Clover,12575,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Rye.Grass,11781,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Sparkling.Wine.Grapes,33,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Strawberries,121252,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Strawberry.Clover,11106,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Table.Wine.Grapes,103,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Tall.Fescue.Continental,10410,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Tall.Fescue.Mediterranean,8369,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,Wheat,27988,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
19,White.Clover,11525,Unsuitable,0,149 Cloudy Bay Road,Lunawanna,TAS,7150,149 Cloudy Bay Road Lunawanna TAS 7150 Australia,-43.3722137,147.2417698
20,Barley,2960,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
20,Blueberries..nhb.,1684,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
20,Blueberries..shb.,2452,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
20,Carrot.seed,19405,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
20,Carrots,14716,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
20,Cherries,77249,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
20,Cocksfoot.Continental,4204,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
20,Cocksfoot.Mediterranean,4395,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
20,Enterprise.Versatility.Index,17996,Unsuitable,0,771 Prossers Road,Underwood,TAS,7268,771 Prossers Road Underwood TAS 7268 Australia,-41.3349584,147.1891535
